ncessch_id,school_name,zip_codes,state,math_num,math_prof,read_num,read_prof
551581001198,Waunakee Prairie Elementary,53597,WI,203,90,203,91
450231000503,Crestview Elementary,29651,SC,346,85,346,83
64015006647,Tustin High,92780,CA,555,57,555,65
500282000066,EDMUNDS MIDDLE SCHOOL,5401,VT,387,62,387,70
210249000512,East Hardin Middle School,42740,KY,719,75,719,76
62745011866,Veterans Elementary,93312,CA,288,79,288,72
422046000712,Rochester Area HS,15074,PA,202,56,202,62
292763002479,OSAGE UPPER ELEM.,65065,MO,443,56,443,53
440090000227,Carl G. Lauro Elementary School,2903,RI,408,35,393,40
63603009194,Holder Elementary,90620,CA,278,56,277,50
341521000043,INDIAN FIELDS ELEM SCH,8810,NJ,339,88,339,72
120105002659,SEMINOLE SPRINGS ELEMENTARY SCHOOL,32736,FL,329,75,329,81
481770006095,BRYSON EL,76179,TX,250,90,248,90
251320002182,Daniel L Joyce Middle School,1801,MA,516,52,513,80
530825001391,Lincoln Heights Elementary,99223,WA,316,61,316,58
251320002186,John F Kennedy Middle School,1801,MA,554,46,555,76
361833001654,ENDERS ROAD ELEMENTARY SCHOOL,13104,NY,250,92,251,88
251320002193,Woburn High,1801,MA,345,73,348,86
271698000783,KASSON-MANTORVILLE ELEMENTARY,55944,MN,348,79,349,87
340459005482,NO 75 BATTIN MIDDLE SCH (NO 4 JOHN BATTIN ES),7202,NJ,431,58,432,40
360008705674,WEST BRONX ACADEMY FOR THE FUTURE,10458,NY,312,54,311,36
360008705675,BRONX SCHOOL OF SCIENCE INQUIRY & INVESTIGATION,10453,NY,344,36,344,17
420759004801,Hershey HS,17033,PA,259,78,258,85
361833001655,FAYETTEVILLE ELEMENTARY SCHOOL,13066,NY,207,84,206,76
470381001573,Collierville Elementary,38017,TN,395,61,394,60
200549000898,Monticello Trails Middle School,66226,KS,649,95,650,96
481305000803,SMITH H S,75006,TX,426,79,431,90
390450701978,Beechwood Elementary School,43213,OH,255,63,257,65
390450701979,Etna Road Elementary School,43213,OH,206,77,207,79
390450701980,Kae Avenue Elementary School,43213,OH,226,44,233,52
390450701982,Rosemore Middle School,43213,OH,631,68,637,75
550614001282,North Shore Middle,53029,WI,432,91,432,95
180042000091,Jimtown Junior High School,46517,IN,297,79,294,72
370378002647,Uwharrie Middle,27370,NC,418,87,419,74
390470100662,Hilliard Horizon Elementary School,43228,OH,280,81,280,82
482566006433,EASTERN HILLS MIDDLE,76548,TX,734,82,733,88
470381001581,Germantown Elementary,38138,TN,380,61,377,67
340459005494,NO 2 WINFIELD SCOTT,7201,NJ,284,58,284,44
370472003120,Herbert Akins Rd Elem,27526,NC,342,82,345,74
470381001583,Germantown Middle School,38138,TN,698,41,698,52
120159004435,DANIEL JENKINS ACADEMY OF TECHNOLOGY MIDDLE SCHOOL,33844,FL,497,70,497,68
120159004436,SANDHILL ELEMENTARY SCHOOL,33844,FL,322,74,319,68
530930001589,Mcmurray Middle School,98070,WA,387,82,387,82
120159004438,LEWIS ANNA WOODBURY ELEMENTARY SCHOOL,33841,FL,344,56,345,50
120159004440,PINEWOOD ELEMENTARY SCHOOL,33839,FL,321,69,323,65
120159004441,BERKLEY ELEMENTARY SCHOOL,33823,FL,350,82,350,77
362694003669,STATE STREET INTERMEDIATE SCHOOL,13152,NY,348,79,348,82
120048000760,FORT CAROLINE MIDDLE SCHOOL,32277,FL,779,45,780,45
482001010496,ROACH MIDDLE SCHOOL,75035,TX,636,96,632,98
420624000728,Scott MS,19320,PA,394,69,393,67
120024000295,SALLIE JONES ELEMENTARY SCHOOL,33950,FL,283,78,295,80
120024000296,CHARLOTTE HIGH SCHOOL,33950,FL,463,75,953,46
120024000297,PEACE RIVER ELEMENTARY SCHOOL,33980,FL,320,71,319,71
340744005366,DURBAN AVE,7843,NJ,317,85,317,66
120024000300,EAST ELEMENTARY SCHOOL,33982,FL,312,75,310,73
120024000303,PORT CHARLOTTE MIDDLE SCHOOL,33952,FL,767,64,769,66
120024000304,MEADOW PARK ELEMENTARY SCHOOL,33948,FL,238,76,238,79
341521000196,CROSSROADS NORTH,8852,NJ,1077,85,1077,86
480140912357,TLC ACADEMY,76901,TX,373,75,375,86
360008705796,THEATRE ARTS PRODUCTION COMPANY SCHOOL,10457,NY,282,57,282,49
360008705797,JONAS BRONCK ACADEMY,10458,NY,224,57,227,42
360008705798,NEW SCHOOL FOR LEADERSHIP AND JOURNALISM,10463,NY,666,55,664,28
240012000458,Randallstown High,21133,MD,249,76,252,84
422181005054,Swift MS,17566,PA,444,82,444,85
61296011094,Etiwanda Colony Elementary,91739,CA,465,85,464,78
250507000748,Freetown-Lakeville Middle School,2347,MA,829,56,826,83
62865007195,McPherson Magnet,92869,CA,604,75,603,81
470381001594,Shadowlawn Middle School,38002,TN,912,29,913,40
481551001122,W A MARTIN EL,75114,TX,269,92,269,93
390487003363,Mad River Middle School,45424,OH,491,71,492,83
470381001595,Woodstock Middle School,38053,TN,529,29,528,28
390487003364,Stebbins High School,45424,OH,288,78,290,85
181035001689,Haubstadt Community School,47639,IN,279,96,278,92
171780002074,O Plaine School,60031,IL,545,87,547,76
360008802323,PS 83 DONALD HERTZ,10462,NY,1208,67,1200,49
390464202546,Beaver Local Middle School,44432,OH,642,80,642,83
260192003923,Addison Jr/Sr High School,49220,MI,235,71,234,81
390479203041,Dawson-Bryant Middle School,45638,OH,269,71,270,74
530825001398,Mullan Road Elementary,99223,WA,325,81,324,83
201164000932,Sunflower Elem,66219,KS,285,91,285,89
482566006574,MOUNTAIN VIEW EL,76548,TX,394,93,395,93
250354001772,Eugene Wright School,2150,MA,464,33,465,50
250354001776,Joseph A. Browne School,2150,MA,491,35,491,49
360008802397,PS 106 PARKCHESTER,10462,NY,542,68,535,53
340459005518,NO 19 WOODROW WILSON,7202,NJ,415,53,416,39
260021601165,Holly Academy,48442,MI,487,95,487,95
130291001243,Irwin County Middle School,31774,GA,382,81,418,90
390481105137,Avon Heritage South Elementary School,44011,OH,656,95,656,96
450231000513,Fountain Inn Elementary,29644,SC,413,70,405,79
530618000934,Roosevelt Elementary School,98506,WA,204,68,204,79
220063000471,Bayou Chicot Elementary School,70586,LA,625,71,626,68
250211002257,Assabet Valley Voc HS,1752,MA,249,77,250,82
220063000473,Chataignier Elementary School,70524,LA,224,63,224,68
220063000475,Mamou High School,70554,LA,462,68,461,67
62718011329,Pico Canyon Elementary,91381,CA,596,81,596,82
210306000800,Johnson County Middle School,41240,KY,557,75,557,81
220063000478,Pine Prairie High School,70576,LA,219,78,218,68
210306000802,Johnson Central High School,41240,KY,267,30,247,68
530618000936,Reeves Middle School,98506,WA,430,63,430,77
210306000806,Highland Elementary School,41256,KY,290,78,290,83
530618000932,Pioneer Elementary School,98501,WA,204,76,205,89
290837001883,ROCK CREEK ELEM.,63366,MO,327,55,327,63
170447005624,Cantrall Intermediate School,62625,IL,230,87,230,83
360008705938,INTERNATIONAL SCHOOL FOR LIBERAL ARTS,10468,NY,244,52,242,29
231478323124,Carrie Ricker School,4350,ME,306,52,306,69
120048002700,MANDARIN OAKS ELEMENTARY SCHOOL,32257,FL,579,87,580,84
370390001562,Chaloner Middle,27870,NC,656,87,660,67
370390001564,Roanoke Rapids High,27870,NC,204,74,203,67
370390001565,William L Manning Elementary,27870,NC,353,83,358,68
292253001651,MATHEWS ELEM.,65714,MO,210,68,210,61
64059009002,Vaca Pena Middle,95687,CA,883,48,883,54
370472003156,Lake Myra Elem,27591,NC,260,82,262,67
120138001352,MAX BRUNER JUNIOR MIDDLE SCHOOL,32548,FL,767,71,767,71
421874006942,Maplewood JSHS,16327,PA,286,70,286,70
530420000651,Hillcrest Elementary School,98205,WA,300,68,301,70
530420000653,Lake Stevens Sr High School,98258,WA,558,77,569,91
530420000654,Mt. Pilchuck Elementary School,98258,WA,311,66,312,68
80405001281,FORT MORGAN MIDDLE SCHOOL,80701,CO,485,73,486,86
400606029751,BYNG JHS,74820,OK,328,75,222,72
422529001395,East Goshen El Sch,19380,PA,275,88,273,86
130372003839,Katherine B. Sutton Elementary School,31029,GA,245,91,270,92
340234000040,BRIGANTINE NORTH SCHOOL,8203,NJ,321,67,322,64
62637008916,Sequoia Middle,94523,CA,892,63,891,73
530723002564,Dimmitt Middle School,98178,WA,895,42,896,58
401725000814,RIDGECREST ES,73505,OK,225,56,225,60
550852000649,Spring Harbor Middle,53705,WI,262,89,263,94
482566006733,REECES CREEK EL,76542,TX,623,89,619,92
362082002926,HENRY J KALFAS MAGNET SCHOOL,14305,NY,208,62,208,47
362082002930,HARRY F ABATE ELEMENTARY SCHOOL,14305,NY,369,58,369,48
362082002931,HYDE PARK SCHOOL,14305,NY,217,51,217,36
530825001404,Roosevelt Elementary,99204,WA,203,53,205,63
362082002936,NIAGARA STREET SCHOOL,14303,NY,342,46,342,31
422529001451,Stetson MS,19382,PA,927,86,917,92
422529001452,E N Peirce MS,19380,PA,889,87,883,93
422529001453,West Chester Henderson HS,19380,PA,318,78,318,88
422529001454,Fern Hill El Sch,19380,PA,228,89,228,87
362082002941,SEVENTY NINTH STREET SCHOOL,14304,NY,229,58,229,46
422529001456,Exton El Sch,19341,PA,307,91,306,86
422529001457,Mary C Howse El Sch,19380,PA,225,94,225,92
422529001458,Westtown-Thornbury El Sch,19382,PA,253,96,253,93
61275009537,Mission Estancia Elementary,92009,CA,351,89,353,88
130123000467,North Clayton High School,30349,GA,236,72,237,90
422235006967,Southern Lehigh Intermediate Sch,18015,PA,752,93,750,83
450231000518,Mitchell Road Elementary,29615,SC,259,79,254,84
120105003074,CYPRESS RIDGE ELEMENTARY SCHOOL,34711,FL,306,86,306,92
130222001610,Daves Creek Elementary School,30041,GA,474,GE99,505,GE99
482364006272,T H ROGERS SEC,77057,TX,397,98,391,98
481476012024,COMANCHE MIDDLE,76442,TX,277,90,277,92
310008801316,NORRIS ELEMENTARY SCHOOL,68358,NE,311,79,311,84
310008801317,NORRIS MIDDLE SCHOOL,68358,NE,639,86,638,91
340002400289,North Star Acad  CS of Newark,7102,NJ,737,89,738,73
470429001732,H Maynard Middle School,37807,TN,691,25,691,45
470429001734,Maynardville Elementary,37807,TN,326,20,328,21
61455001703,Addams Elementary,93728,CA,411,45,415,31
61455001704,Ahwahnee Middle,93710,CA,675,33,677,43
61455001705,Aynesworth Elementary,93725,CA,353,53,354,41
61455001706,Baird Middle,93704,CA,578,66,578,66
450231000519,Monaview Elementary,29617,SC,240,73,239,68
61455001708,Birney Elementary,93703,CA,460,61,461,38
362580003549,SAUGERTIES SENIOR HIGH SCHOOL,12477,NY,222,91,222,93
61455001711,Bullard High,93704,CA,627,60,629,69
61455001712,Burroughs Elementary,93702,CA,406,57,409,37
61455001713,Calwa Elementary,93725,CA,399,47,397,28
61455001715,Centennial Elementary,93726,CA,394,50,397,31
61455001716,Columbia Elementary,93706,CA,289,36,290,22
61455001717,Cooper Middle,93705,CA,464,06,465,22
61455001719,Del Mar Elementary,93704,CA,352,50,354,37
61455001721,Easterby Elementary,93727,CA,312,55,312,42
61455001722,Eaton Elementary,93710,CA,241,73,239,56
61455001723,Edison High,93706,CA,552,64,547,66
61455001724,Ericson Elementary,93703,CA,343,64,346,37
61455001725,Ewing Elementary,93727,CA,368,51,368,37
341521000509,BROOKS CROSSING ELEM SCH,8852,NJ,440,89,439,74
61455001728,Fremont Elementary,93705,CA,256,63,255,42
61455001730,Fresno High,93704,CA,563,38,556,37
61455001731,Fort Miller Middle,93704,CA,815,36,828,31
61455001732,Gibson Elementary,93711,CA,231,69,233,64
61455001735,Heaton Elementary,93728,CA,298,40,296,32
61455001737,Herbert Hoover High,93710,CA,443,44,445,48
61455001738,Holland Elementary,93726,CA,264,50,264,36
61455001739,Homan Elementary,93705,CA,318,46,319,30
61455001742,Jefferson Elementary,93701,CA,266,58,266,35
61455001744,Kings Canyon Middle,93727,CA,865,27,864,30
61455001746,Kratt Elementary,93704,CA,295,65,296,47
61455001747,Lane Elementary,93702,CA,389,46,391,29
61455001748,Lincoln Elementary,93706,CA,302,65,304,38
61455001749,Lowell Elementary,93701,CA,211,49,209,27
61455001750,Malloch Elementary,93711,CA,229,66,231,58
61455001751,Mayfair Elementary,93703,CA,380,59,379,27
61455001752,McCardle Elementary,93710,CA,272,75,272,58
61455001754,McLane High,93703,CA,621,37,615,34
61455001755,Muir Elementary,93728,CA,273,44,273,29
61455001756,Norseman Elementary,93703,CA,463,44,465,26
420007700554,Franklin Towne CHS,19137,PA,220,70,220,76
61455001758,Powers-Ginsburg Elementary,93704,CA,262,70,260,50
61455001759,Pyle Elementary,93726,CA,387,54,388,37
61455001760,Robinson Elementary,93710,CA,223,59,223,47
61455001761,Roeding Elementary,93705,CA,345,56,345,45
61455001762,Roosevelt High,93702,CA,530,37,531,39
360008706142,EAST FORDHAM ACADEMY FOR THE ARTS,10468,NY,211,44,207,15
61455001764,Scandinavian Middle,93726,CA,599,30,603,22
61455001765,Sequoia Middle,93702,CA,828,15,830,19
61455001767,Slater Elementary,93705,CA,375,35,379,26
61455001770,Tehipite Middle,93701,CA,489,13,490,22
61455001771,Tenaya Middle,93711,CA,905,40,903,54
61455001772,Thomas Elementary,93726,CA,359,60,358,42
61455001773,Tioga Middle,93726,CA,768,11,780,27
61455001774,Turner Elementary,93727,CA,340,43,342,33
61455001775,Viking Elementary,93726,CA,366,48,367,37
61455001776,Vinland Elementary,93726,CA,348,55,351,39
61455001777,Wawona Middle,93704,CA,954,26,962,32
61455001778,Webster Elementary,93701,CA,232,58,232,39
61455001781,Wishon Elementary,93703,CA,337,50,342,39
61455001782,Wolters Elementary,93710,CA,286,61,284,44
61455001783,Yosemite Middle,93703,CA,584,05,600,23
270297000074,LAKEVIEW ELEMENTARY,56007,MN,266,69,265,80
130102000413,Groves High School,31408,GA,298,64,294,83
270297000078,SOUTHWEST MIDDLE,56007,MN,474,45,475,64
550906002338,Menomonee Falls High,53051,WI,384,80,384,83
80192006336,RANCH CREEK ELEMENTARY,80924,CO,204,97,202,97
484668008549,ROBBIN E L WASHINGTON ES,79935,TX,343,94,340,93
120105003195,EUSTIS MIDDLE SCHOOL,32736,FL,956,61,957,64
63684006251,Big Springs Elementary,93063,CA,367,84,366,81
450303001282,Pomaria-Garmany Elementary,29126,SC,200,75-79,200,75-79
530825001409,Sheridan Elementary,99202,WA,238,58,237,51
510009000024,JACKSON P BURLEY MIDDLE,22903,VA,506,88,504,90
341701005884,WASHINGTON MEMORIAL ELEM,7882,NJ,300,68,299,51
292280002730,NORTHGATE MIDDLE,64118,MO,827,54,748,51
292280002731,NORTHVIEW ELEM.,64156,MO,290,64,290,58
421269006481,Mary D Lang El Sch,19348,PA,236,77,227,60
341227006117,MAIN STREET SCHOOL,7050,NJ,490,50,487,38
293219002545,WINFIELD INTERMEDIATE,63389,MO,293,33,293,41
482647009414,LAKE POINTE ELEMENTARY,78738,TX,309,GE99,310,GE99
422193000198,Knoch MS,16056,PA,655,87,655,85
120048002745,FIRST COAST HIGH SCHOOL,32218,FL,500,56,1022,27
63684006258,Katherine Elementary,93063,CA,271,72,271,68
390482000849,Anthony Wayne Junior High School,43571,OH,673,90,674,92
370001203109,Ridgewood Elementary,28590,NC,486,84,491,70
61026003192,El Marino Elementary,90230,CA,355,88,355,78
480858007710,CHARLIE MARSHALL EL,78336,TX,409,80,409,81
361578003417,TERRYVILLE ROAD SCHOOL,11776,NY,235,78,231,61
361062000831,ALDEN TERRACE SCHOOL,11580,NY,226,76,226,63
361062000832,CLARA H CARLSON SCHOOL,11003,NY,517,71,514,62
361062000833,COVERT AVENUE SCHOOL,11003,NY,397,59,397,52
361062000834,DUTCH BROADWAY SCHOOL,11003,NY,564,70,561,58
361062000835,GOTHAM AVENUE SCHOOL,11003,NY,356,59,355,54
361062000836,STEWART MANOR SCHOOL,11530,NY,234,86,232,77
362301004820,PINE BUSH ELEMENTARY SCHOOL,12566,NY,370,68,370,61
120078002432,COUNTRY OAKS ELEMENTARY SCHOOL,33935,FL,368,78,368,67
200549001457,Clear Creek Elem,66226,KS,301,88,302,90
200549001462,Starside Elem,66018,KS,219,95,221,89
261641005291,Delta Center Elementary School,48917,MI,381,89,381,92
361308001072,LYNNWOOD ELEMENTARY SCHOOL,12303,NY,246,71,246,65
261641005293,Grand Ledge High School,48837,MI,386,61,390,75
261641005296,Wacousta Elementary School,48822,MI,313,92,313,94
261641005297,Leon W. Hayes Middle School,48837,MI,761,87,760,83
260759004339,Cadillac Junior High School,49601,MI,228,80,229,80
192187001094,Oskaloosa Elementary School,52577,IA,548,77,549,73
60462000423,Benicia Middle,94510,CA,1197,64,1201,73
60462000424,Mary Farmar Elementary,94510,CA,265,74,266,74
60462000427,Robert Semple Elementary,94510,CA,204,69,204,63
130150002307,Arbor Springs Elementary,30265,GA,224,94,247,95
250987001561,Atlantic Middle,2171,MA,447,61,447,73
450231000526,Simpsonville Elementary,29681,SC,371,79,366,81
240048001366,Northwood High School,20901,MD,291,80,308,76
240051000987,Bladensburg High,20710,MD,361,68,362,56
362565003526,SANDY CREEK ELEMENTARY SCHOOL,13145,NY,201,52,201,56
173399003495,L J Hauser Jr High School,60546,IL,487,94,485,94
263591001085,Great Lakes Elementary School,49424,MI,281,93,281,89
341134002328,NEWTON ST,7103,NJ,217,39,217,35
340744005905,HOPATCONG MIDDLE,7843,NJ,524,62,523,72
63153011757,Monterey Ridge Elementary,92127,CA,419,89,419,89
421161003270,Simmons El Sch,19044,PA,466,94,466,89
62958004572,Ocotillo Elementary,93551,CA,668,65,666,57
62958004573,Manzanita Elementary,93550,CA,460,42,458,28
62958004575,Mesa Intermediate,93550,CA,325,29,324,42
62958004577,Tumbleweed Elementary,93550,CA,687,50,688,38
530447001845,Columbia Valley Garden Elem Schl,98632,WA,202,65,202,78
550861000979,Stangel Elementary,54220,WI,270,78,270,85
240051000988,Bond Mill Elementary,20707,MD,227,94,227,94
510009000025,JOSEPH T HENLEY MIDDLE,22932,VA,791,95,784,96
62817004353,Mar Vista Elementary,93033,CA,297,57,297,33
550861000980,Washington Junior High,54220,WI,402,76,400,82
550861000981,Wilson Junior High,54220,WI,380,83,380,87
421215004964,East Pike El Sch,15701,PA,217,80,216,74
470402001179,Jack Anderson Elementary,37075,TN,301,60,299,70
370093000356,Sampson Middle,28328,NC,674,84,684,64
61437001649,McKinley Elementary,95116,CA,287,51,286,34
481623001346,JOHN W RUNYON EL,75217,TX,339,83,338,83
481359007310,B H HAMBLEN ELEMENTARY,77530,TX,453,91,453,86
120078002559,EASTSIDE ELEMENTARY SCHOOL,33440,FL,279,70,279,66
181035002230,Fort Branch Community School,47648,IN,305,78,306,75
61938002327,Anthony G. Bacich Elementary,94904,CA,234,85,234,88
61938002329,Adaline E. Kent Middle,94904,CA,493,87,496,90
171734002050,Grant Community High School,60020,IL,422,55,422,49
470402001213,Joe Shafer Middle School,37066,TN,626,18,626,49
470402001215,Vena Stuart Elementary,37066,TN,302,29,302,38
240021000550,Westminster East Middle,21157,MD,723,79,721,86
61437001643,Bridges Academy,95122,CA,672,38,671,40
361545001312,MAIN STREET SCHOOL SCHOOL (4-5),10533,NY,249,91,249,86
240021000551,Westminster Elementary,21158,MD,270,94,270,93
420624001370,Rainbow El Sch,19320,PA,366,77,364,67
420624001375,Kings Highway El Sch,19320,PA,284,86,282,73
420624001376,Caln El Sch,19372,PA,313,80,312,70
292110002561,MOBERLY MIDDLE,65270,MO,551,56,519,45
230616000916,Great Salt Bay Community School,4543,ME,278,72,278,77
61437001644,Franklin Elementary,95111,CA,444,71,444,58
251293002135,Whitman Hanson Regional,2382,MA,286,83,282,89
63468005831,Bancroft Middle,94577,CA,956,22,962,43
63468005834,Jefferson Elementary,94578,CA,274,57,274,39
490042001069,DAYBREAK SCHOOL,84095,UT,489,90,491,85
63468005837,McKinley Elementary,94577,CA,235,60,235,50
63468005839,John Muir Middle,94577,CA,996,32,997,49
63468005841,Roosevelt Elementary,94577,CA,280,60,281,58
63468005842,San Leandro High,94577,CA,657,43,661,49
63468005844,Wilson Elementary,94577,CA,446,57,446,41
280054000043,BALDWYN MIDDLE SCHOOL,38824,MS,281,63,281,57
61437001645,G. W. Hellyer Elementary,95111,CA,305,65,306,53
483702008193,FOREST LANE ACADEMY,75243,TX,329,86,324,83
250753001156,Thomas Blake Middle,2052,MA,716,75,717,92
370357001463,Burgaw Middle,28425,NC,233,87,235,67
